"concept_id","concept_name"
41076399,"Leuprolide 5.65 MG/ML"
41077020,"Buserelin 0.00105 MG/MG"
41077383,"Triptorelin 1.88 MG/ML"
41078200,"Medroxyprogesterone 100 MG [Clinovir]"
41078201,"Medroxyprogesterone 250 MG [Clinovir]"
41078202,"Medroxyprogesterone 160 MG/ML [Depo Progevera Hc]"
41078305,"Leuprolide 5 MG/ML [Carcinil]"
41078306,"Leuprolide 11.25 MG/ML [Enantoneurim Pharm]"
41078309,"Leuprolide 3.75 MG [Leupro Sandoz]"
41078310,"Leuprolide 5.25 MG [Leuprone Hexal]"
41079428,"Buserelin 1 MG/ML [Profact]"
41079510,"bicalutamide 150 MG [Bicalutamid Uropharm]"
41079512,"bicalutamide 150 MG [Bicalutamid Fair Med]"
41080844,"Triptorelin Injectable Solution [Salvacyl]"
41081570,"Megestrol Oral Tablet [Niagestin]"
41081571,"Medroxyprogesterone Oral Solution [Farlutal]"
41081657,"Leuprolide Drug Implant [Sixantone]"
41081658,"Leuprolide Drug Implant [Prostap]"
41081659,"Leuprolide Drug Implant [Lutrate]"
41081660,"Leuprolide Injectable Solution [Lutrate]"
41082010,"Flutamide Oral Tablet [Fugerel]"
41082730,"Buserelin Nasal Spray [Metrelef]"
41082803,"bicalutamide Delayed Release Oral Tablet [Bicalutamid Bluefish]"
41082804,"bicalutamide Oral Tablet [Bicalutamid Ct]"
41083463,"Triptorelin 11.25 MG Injectable Suspension Box of 1"
41083464,"Triptorelin 11.25 MG Injectable Solution"
41083465,"Triptorelin 3.75 MG/ML Prefilled Syringe"
41083466,"Triptorelin 0.523 MG/ML Prefilled Syringe"
41084991,"Megestrol 40 MG Oral Tablet Box of 60"
41084992,"Megestrol 160 MG Oral Tablet Box of 84"
41084993,"Megestrol 160 MG Oral Tablet Box of 28"
41084999,"Medroxyprogesterone 100 MG/ML Oral Solution Box of 10"
41085000,"Medroxyprogesterone 200 MG/ML Oral Solution Box of 100"
41085001,"Medroxyprogesterone 500 MG Oral Tablet Box of 60"
41085002,"Medroxyprogesterone 400 MG Oral Tablet Box of 25"
41085003,"Medroxyprogesterone 200 MG Oral Tablet Box of 1000"
41085183,"Leuprolide 3.75 MG/ML Prefilled Syringe Box of 15"
41085185,"Leuprolide 3.75 MG Drug Implant Box of 1"
41086504,"Cyproterone 50 MG Oral Tablet Box of 500"
41087290,"Buserelin 0.182 MG/ML Injectable Solution Box of 2"
41087291,"Buserelin 1 MG/ML Nasal Spray Box of 1"
41087414,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 50"
41089013,"Triptorelin 1.88 MG/ML Injectable Solution [Decapeptyl Depot]"
41089014,"Triptorelin 0.1 MG/ML Injectable Solution [Triptofem]"
41089015,"Triptorelin 14.6 MG Injectable Solution [Pamorelin La]"
41093424,"Medroxyprogesterone 100 MG/ML Oral Solution [Clinovir] Box of 20"
41093425,"Medroxyprogesterone 160 MG/ML Injectable Suspension [Sayana] Box of 1"
41093426,"Medroxyprogesterone 2.5 MG Oral Tablet [Clinofem] Box of 28"
41093427,"Medroxyprogesterone 5 MG Oral Tablet [Mpa Gyn] Box of 100"
41093428,"Medroxyprogesterone 500 MG Oral Tablet [Mpasoh] Box of 100"
41093429,"Medroxyprogesterone 500 MG Oral Tablet [Mpa Beta]"
41093430,"Medroxyprogesterone 500 MG Oral Tablet [Clinovir] Box of 30"
41093431,"Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo Provera Cc] Box of 1"
41093432,"Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo Provera Ac]"
41093433,"Medroxyprogesterone 150 MG/ML Injectable Solution [Depo Clinovir] Box of 10"
41093434,"Medroxyprogesterone 200 MG Oral Tablet [Farlutal] Box of 1000"
41093904,"Leuprolide 5 MG/ML Injectable Solution [Uno Enantone] Box of 10"
41093905,"Leuprolide 5.65 MG/ML Drug Implant [Trenantone]"
41093908,"Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 6"
41093909,"Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1"
41093910,"Leuprolide 30 MG Drug Implant [Sixantone] Box of 1"
41093912,"Leuprolide 5.63 MG/ML Drug Implant [Trenantone] Box of 1"
41093913,"Leuprolide 5.63 MG/ML Drug Implant [Enantone]"
41093915,"Leuprolide 3.75 MG Drug Implant [Leuprone Hexal]"
41093916,"Leuprolide 3.75 MG Drug Implant [Leupro Sandoz] Box of 1"
41093919,"Leuprolide 3.75 MG Prefilled Syringe [Leupro Sandoz] Box of 3"
41093920,"Leuprolide 3.75 MG Prefilled Syringe [Klebrocid] Box of 1"
41093921,"Leuprolide 3.75 MG Prefilled Syringe [Klebrocid]"
41095653,"Flutamide 250 MG Oral Tablet [Prostogenat] Box of 84"
41095655,"Flutamide 250 MG Oral Tablet [Fluta Cell] Box of 21"
41097267,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 100"
41099095,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm] Box of 30"
41099096,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 90"
41099097,"bicalutamide 50 MG Oral Tablet [Bicalutamid Synthon]"
41099099,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Dura] Box of 90"
41099100,"bicalutamide 50 MG Oral Tablet [Bicalutamid Billix]"
41099101,"bicalutamide 50 MG Oral Tablet [Bicalutamid Atid] Box of 30"
41099102,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Atid]"
41099103,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Actavis] Box of 100"
41099104,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Abz]"
41099105,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid 1a Pharma] Box of 60"
41099106,"bicalutamide 50 MG Oral Tablet [Bica Q] Box of 30"
41099107,"bicalutamide 50 MG Oral Tablet [BICALUTAMIDE TEVA] Box of 30"
41099108,"bicalutamide 50 MG Oral Tablet [Bicalutamid Atid] Box of 90"
41099109,"bicalutamide 50 MG Oral Tablet [Androcal] Box of 30"
41099110,"bicalutamide 150 MG Oral Tablet [Bicalutamid Puren] Box of 30"
41099111,"bicalutamide 150 MG Oral Tablet [Bicalutamid Fair Med] Box of 60"
41099112,"bicalutamide 150 MG Oral Tablet [Bicalutamid Aliud Pharma]"
41099113,"bicalutamide 150 MG Oral Tablet [Bicamed] Box of 30"
41099114,"bicalutamide 150 MG Oral Tablet [BICALUTAMIDE TEVA] Box of 30"
41099115,"bicalutamide 150 MG Oral Tablet [Bicalutamid Ct] Box of 30"
41103518,"Megestrol 160 MG Oral Tablet [Megestat] Box of 30 by Orifarm Leverkus"
41103519,"Megestrol 160 MG Oral Tablet [Megestat] Box of 28 by Mtk"
41103525,"Medroxyprogesterone 5 MG Oral Tablet [Gestapolar] Box of 12 by Orion"
41103526,"Medroxyprogesterone 5 MG Oral Tablet [Clinofem] Box of 36 by Pfizer"
41103527,"Medroxyprogesterone 250 MG Oral Tablet [Mpa Hexal] Box of 50 by Novartis"
41103528,"Medroxyprogesterone 250 MG Oral Tablet [Mpa Hexal] Box of 20 by Novartis"
41103529,"Medroxyprogesterone 200 MG Oral Tablet [Farlutal] Box of 250 by Pfizer"
41103800,"Leuprolide 22.5 MG Drug Implant [Eligard] Box of 1 by Eurim-Pharm"
41103801,"Leuprolide 22.5 MG Prefilled Syringe [Eligard] Box of 1 by Emra-Med"
41104446,"Goserelin 10.8 MG Drug Implant [Zoladex] Box of 3 by Astrazeneca"
41104447,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 3 by Beragena"
41104448,"Goserelin 3.6 MG Prefilled Syringe [Zoladex] Box of 1 by A+S Unicare"
41104654,"Flutamide 250 MG Oral Tablet [Testotard] Box of 21 by MIP"
41104655,"Flutamide 250 MG Oral Tablet [Fugerel] Box of 100 by Merck"
41104656,"Flutamide 250 MG Oral Tablet [Fluta Cell] Box of 84 by Cellgmbh"
41105572,"Cyproterone 50 MG Oral Tablet [Virilit] Box of 100 by Bayer"
41105573,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 50 by Mtk"
41105574,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 50 by Emra-Med"
41105575,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 50 by Arwypo"
41105576,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20 by Opti"
41105577,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20 by Gppl"
41105578,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20 by Bestphago"
41105579,"Cyproterone 10 MG Oral Tablet [Androcur] Box of 15 by Mtk"
41105580,"Cyproterone 100 MG Oral Tablet [Cyproteronacetat Beta] Box of 50 by Betapharm"
41106469,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 90 by Aca Mueller"
41106470,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 30 by Emra-Med"
41106471,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 30 by Aca Mueller"
41106472,"bicalutamide 50 MG Oral Tablet [Bicalutamid Medac] Box of 90 by Medac"
41106473,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Actavis] Box of 90 by Cc"
41106474,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 30 by Apothekamed"
41106475,"bicalutamide 50 MG Oral Tablet [Bicalutin] Box of 30 by Dr R Pfleger"
41106476,"bicalutamide 50 MG Oral Tablet [Bicalutamid Dura] Box of 30 by Mylan"
41106477,"bicalutamide 50 MG Oral Tablet Box of 100 by Puren"
41106478,"bicalutamide 50 MG Oral Tablet Box of 100 by Aristo"
41106479,"bicalutamide 150 MG Oral Tablet [Casodex] Box of 90 by Eurim-Pharm"
41106480,"bicalutamide 150 MG Oral Tablet [Bicalutamid Ct] Box of 30 by AbZ-Pharma"
41108791,"Triptorelin 4.86 MG [Pamorelin La]"
41109647,"Medroxyprogesterone 2.5 MG [Clinofem]"
41109730,"Leuprolide 11.25 MG/ML [Klebrocid]"
41109731,"Leuprolide 3.75 MG/ML [Enanton]"
41110106,"Flutamide 250 MG [Flutamid Dorsch]"
41110805,"Buserelin 6.6 MG [Suprefact]"
41112796,"Medroxyprogesterone Injectable Solution [Depo Progevera A8k]"
41112797,"Medroxyprogesterone Oral Tablet [Mpa Hexal]"
41113996,"bicalutamide Delayed Release Oral Tablet [Bicalutamid Winthrop]"
41113997,"bicalutamide Delayed Release Oral Tablet [Bicalutamid Hexal]"
41113998,"bicalutamide Oral Tablet [Bicalutamid Fair Med]"
41113999,"bicalutamide Oral Tablet [Bicalutamid Basics]"
41114000,"bicalutamide Delayed Release Oral Tablet [Bicalutamid Atid]"
41114001,"bicalutamide Delayed Release Oral Tablet [Bicadex]"
41114002,"bicalutamide Oral Tablet [Bicalutamid Atid]"
41114003,"bicalutamide Oral Tablet [Bicalutamid Aliud Pharma]"
41114673,"Triptorelin 1.88 MG/ML Prefilled Syringe Box of 3"
41114674,"Triptorelin 0.1 MG/ML Prefilled Syringe Box of 28"
41114675,"Triptorelin 4.86 MG Injectable Solution"
41114676,"Triptorelin 4.12 MG/ML Prefilled Syringe Box of 1"
41116209,"Medroxyprogesterone 200 MG/ML Oral Solution Box of 10"
41116210,"Medroxyprogesterone 160 MG/ML Injectable Suspension Box of 1"
41116384,"Leuprolide 11.3 MG Drug Implant Box of 2"
41116385,"Leuprolide 11.3 MG Prefilled Syringe"
41116386,"Leuprolide 5 MG/ML Injectable Solution Box of 1"
41116387,"Leuprolide 3.75 MG/ML Injectable Suspension Box of 6"
41116388,"Leuprolide 30 MG Prefilled Syringe"
41116389,"Leuprolide 5.63 MG/ML Prefilled Syringe Box of 10"
41116390,"Leuprolide 6.96 MG Drug Implant Box of 1"
41116894,"Goserelin 3.6 MG Prefilled Syringe Box of 6"
41117073,"Flutamide 250 MG Oral Tablet Box of 500"
41117751,"degarelix 80 MG Injectable Solution Box of 1"
41118591,"Buserelin 0.00001 MG/MG Nasal Spray Box of 4"
41118592,"Buserelin 0.00158 MG/MG Nasal Spray"
41118712,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 100"
41119600,"abarelix 50 MG/ML Injectable Solution Box of 1"
41120248,"Triptorelin 4.86 MG Injectable Solution [Pamorelin La] Box of 1"
41120249,"Triptorelin 4.86 MG Injectable Solution [Pamorelin La]"
41120250,"Triptorelin 14.6 MG Injectable Suspension [Salvacyl] Box of 1"
41120251,"Triptorelin 14.6 MG Injectable Suspension [Salvacyl]"
41124570,"Megestrol 160 MG Oral Tablet [Megestat] Box of 420"
41124576,"Medroxyprogesterone 200 MG/ML Injectable Solution [Farlutal]"
41124577,"Medroxyprogesterone 200 MG/ML Oral Solution [Farlutal] Box of 50"
41124578,"Medroxyprogesterone 200 MG/ML Oral Solution [Farlutal] Box of 10"
41124579,"Medroxyprogesterone 5 MG Oral Tablet [Gestapolar] Box of 90"
41124580,"Medroxyprogesterone 5 MG Oral Tablet [Clinofem] Box of 24"
41124581,"Medroxyprogesterone 500 MG Oral Tablet [Mpasoh] Box of 20"
41124582,"Medroxyprogesterone 500 MG Oral Tablet [Mpa Hexal] Box of 100"
41124583,"Medroxyprogesterone 400 MG Oral Tablet [Clinovir] Box of 30"
41125068,"Leuprolide 5.65 MG/ML Drug Implant [Trenantone] Box of 1"
41125070,"Leuprolide 3.75 MG/ML Injectable Solution [Enantone]"
41125071,"Leuprolide 5.63 MG/ML Prefilled Syringe [Enantone]"
41125072,"Leuprolide 3.75 MG Injectable Suspension [Enantone] Box of 3"
41125073,"Leuprolide 3.75 MG Drug Implant [Enantone]"
41125074,"Leuprolide 3.75 MG Prefilled Syringe [Prostap]"
41125075,"Leuprolide 6.96 MG Drug Implant [Eligard] Box of 1"
41125076,"Leuprolide 5.25 MG Prefilled Syringe [Leuprone Hexal] Box of 1"
41126918,"Flutamide 250 MG Oral Tablet [Prostogenat] Box of 21"
41126919,"Flutamide 250 MG Oral Tablet [Flutamid Sandoz] Box of 84"
41126920,"Flutamide 250 MG Oral Tablet [Flutamid Heumann] Box of 840"
41126921,"Flutamide 250 MG Oral Tablet [Fluta 1a Pharma]"
41128604,"Cyproterone 100 MG/ML Injectable Solution [Androcur] Box of 30"
41130222,"Buserelin 0.00001 MG/MG Nasal Spray [Profact] Box of 1"
41130223,"Buserelin 1 MG/ML Nasal Spray [Suprefact] Box of 4"
41130508,"bicalutamide 50 MG Delayed Release Oral Tablet [Ribocadex] Box of 30"
41130509,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 200"
41130510,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutin] Box of 90"
41130511,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamide Accord] Box of 60"
41130512,"bicalutamide 50 MG Oral Tablet [Bicalutamid Uropharm]"
41130513,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm]"
41130514,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann] Box of 60"
41130515,"bicalutamide 50 MG Oral Tablet [Bicalutamid Devatis] Box of 60"
41130516,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Aliud Pharma] Box of 30"
41130517,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Aliud Pharma]"
41130518,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Abz] Box of 90"
41130519,"bicalutamide 50 MG Oral Tablet [Bica Q] Box of 90"
41130520,"bicalutamide 150 MG Oral Tablet [Bicalutamid Puren] Box of 90"
41130521,"bicalutamide 150 MG Oral Tablet [Bicalutamid Billix] Box of 30"
41130522,"bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 90"
41134953,"Megestrol 160 MG Oral Tablet [Megestat] Box of 28 by Emra-Med"
41134956,"Medroxyprogesterone 2.5 MG Oral Tablet [Clinofem] Box of 28 by Pfizer"
41134957,"Medroxyprogesterone 5 MG Oral Tablet [G Farlutal] Box of 20 by Pfizer"
41134958,"Medroxyprogesterone 5 MG Oral Tablet [Clinofem] Box of 60 by Pfizer"
41134959,"Medroxyprogesterone 5 MG Oral Tablet [Clinofem] Box of 24 by Pfizer"
41134960,"Medroxyprogesterone 10 MG Oral Tablet [Gestapolar] Box of 36 by Orion"
41134961,"Medroxyprogesterone 500 MG Oral Tablet [Mpa Beta] Box of 50 by Betapharm"
41134962,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 20 by Pfizer"
41134963,"Medroxyprogesterone 500 MG Oral Tablet [Clinovir] Box of 30 by Pfizer"
41135222,"Leuprolide 22.5 MG Drug Implant [Eligard] Box of 1 by Orifarm Leverkus"
41135875,"Goserelin 10.8 MG Drug Implant [Zoladex] Box of 2 by Gerke"
41135876,"Goserelin 10.8 MG Drug Implant [Zoladex] Box of 2 by Emra-Med"
41135877,"Goserelin 10.8 MG Drug Implant [Zoladex] Box of 1 by Orifarm Leverkus"
41135878,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 1 by Eurim-Pharm"
41135879,"Goserelin 3.6 MG Prefilled Syringe [Zoladex] Box of 1 by Beragena"
41136071,"Flutamide 250 MG Oral Tablet Box of 84 by Uropharm"
41136994,"Cyproterone 50 MG Oral Tablet [Cyproteronacetat Dura] Box of 100 by Mylan"
41136995,"Cyproterone 50 MG Oral Tablet [Cyproteronacetat Dura] Box of 20 by Mylan"
41136996,"Cyproterone 50 MG Oral Tablet [Cyproteronacetat Beta] Box of 20 by Betapharm"
41136997,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 100 by Gerke"
41136998,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20 by Kohlpharma"
41136999,"Cyproterone 10 MG Oral Tablet [Androcur] Box of 15 by Kohlpharma"
41137000,"Cyproterone 100 MG Oral Tablet Box of 100 by Mylan"
41137720,"Buserelin 9.9 MG Prefilled Syringe [Suprefact] Box of 2 by Cc"
41137721,"Buserelin 9.9 MG Drug Implant [Profact] Box of 1 by Sanofi"
41137878,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 90 by Apothekamed"
41137879,"bicalutamide 50 MG Oral Tablet [BICALUTAMIDE TEVA] Box of 30 by Bb Farma"
41137880,"bicalutamide 50 MG Oral Tablet [Bicalutamid Stada] Box of 90 by Stada"
41137881,"bicalutamide 50 MG Oral Tablet [Bicalutamid Hexal] Box of 90 by Novartis"
41137882,"bicalutamide 50 MG Oral Tablet [Bicalutamid Bluefish] Box of 90 by Bluefish"
41137883,"bicalutamide 50 MG Oral Tablet [Bicalutamid Biomo] Box of 100 by biomo"
41137884,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Basics] Box of 30 by Basics"
41137885,"bicalutamide 50 MG Oral Tablet [Bicalutamid Abz] Box of 90 by AbZ-Pharma"
41137886,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 90 by Orifarm Leverkus"
41137887,"bicalutamide 50 MG Oral Tablet [Eurobicalutamid] Box of 90 by Lapharm"
41137888,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 30 by Cc"
41137889,"bicalutamide 50 MG Oral Tablet [Bicalutamid Devatis] Box of 90 by Devatis"
41137890,"bicalutamide 50 MG Oral Tablet [Androcal] Box of 30 by Apogepha"
41137891,"bicalutamide 150 MG Oral Tablet [Casodex] Box of 30 by Cc"
41137892,"bicalutamide 150 MG Oral Tablet [Bicalutamid Ct] Box of 90 by AbZ-Pharma"
41137893,"bicalutamide 150 MG Oral Tablet [Bicalutamid Bluefish] Box of 90 by Bluefish"
41137894,"bicalutamide 150 MG Oral Tablet [Bicalutamid Al] Box of 90 by Aliud"
41137895,"bicalutamide 150 MG Oral Tablet Box of 30 by Sanofi"
41140959,"Medroxyprogesterone 5 MG [Gestapolar]"
41140960,"Medroxyprogesterone 160 MG/ML [Depo Provera Grk]"
41140961,"Medroxyprogesterone 150 MG/ML [Depo Provera Ac]"
41141082,"Leuprolide 5.63 MG/ML [Enantone]"
41141475,"Flutamide 250 MG [Testac]"
41141476,"Flutamide 250 MG [Flutamid Heumann]"
41142257,"Buserelin 9.9 MG [Profact]"
41142316,"bicalutamide 50 MG [Bicalutamid Esparma]"
41142317,"bicalutamide 50 MG [Bicalutamid Basics]"
41142318,"bicalutamide 50 MG [Bicalutamid Atid]"
41144399,"Medroxyprogesterone Oral Tablet [Clinovir]"
41144825,"Flutamide Oral Tablet [Testotard]"
41144826,"Flutamide Oral Tablet [Prostica]"
41144827,"Flutamide Oral Tablet [Flutamid Dorsch]"
41145588,"bicalutamide Delayed Release Oral Tablet [Bicalutamid Heumann]"
41145589,"bicalutamide Delayed Release Oral Tablet [Bicalutamid Aliud Pharma]"
41145590,"bicalutamide Delayed Release Oral Tablet [Bicalutamid 1a Pharma]"
41146267,"Triptorelin 29.2 MG Injectable Solution Box of 1"
41146268,"Triptorelin 4.86 MG Injectable Suspension"
41147730,"Megestrol 15 MG Oral Tablet"
41147734,"Medroxyprogesterone 150 MG/ML Injectable Solution Box of 20"
41147735,"Medroxyprogesterone 5 MG/ML Oral Solution Box of 1"
41147736,"Medroxyprogesterone 200 MG/ML Injectable Solution Box of 3"
41147737,"Medroxyprogesterone 400 MG Oral Tablet Box of 60"
41147738,"Medroxyprogesterone 150 MG/ML Injectable Solution Box of 10"
41147901,"Leuprolide 3.75 MG Prefilled Syringe Box of 3"
41148560,"Flutamide 250 MG Oral Tablet Box of 300"
41149232,"Cyproterone 50 MG Oral Tablet Box of 250"
41150076,"Buserelin 1 MG/ML Nasal Spray Box of 4"
41150077,"Buserelin 0.00105 MG/MG Nasal Spray"
41151826,"Triptorelin 1.88 MG/ML Injectable Solution [Decapeptyl Depot] Box of 3"
41151827,"Triptorelin 1.88 MG/ML Prefilled Syringe [Decapeptyl Depot]"
41151829,"Triptorelin 3.75 MG Prefilled Syringe [Uropeptyl]"
41151831,"Triptorelin 4.86 MG Injectable Suspension [Pamorelin La] Box of 1"
41156147,"Medroxyprogesterone 150 MG/ML Injectable Solution [Clinovir] Box of 20"
41156148,"Medroxyprogesterone 150 MG/ML Injectable Solution [Clinovir]"
41156149,"Medroxyprogesterone 200 MG/ML Injectable Solution [Farlutal] Box of 3"
41156150,"Medroxyprogesterone 2.5 MG Oral Tablet [Clinofem] Box of 84"
41156151,"Medroxyprogesterone 5 MG Oral Tablet [Mpasoh] Box of 60"
41156152,"Medroxyprogesterone 5 MG Oral Tablet [G Farlutal] Box of 100"
41156153,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 200"
41156154,"Medroxyprogesterone 400 MG Oral Tablet [Clinovir] Box of 250"
41156155,"Medroxyprogesterone 250 MG Oral Tablet [Mpa Hexal] Box of 50"
41156156,"Medroxyprogesterone 250 MG Oral Tablet [Farlutal] Box of 800"
41156157,"Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo Clinovir] Box of 10"
41156158,"Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo Clinovir] Box of 6"
41156159,"Medroxyprogesterone 200 MG Oral Tablet [Clinovir] Box of 500"
41156604,"Leuprolide 5.65 MG/ML Drug Implant [Trenantone] Box of 2"
41156605,"Leuprolide 11.25 MG/ML Drug Implant [Prostap]"
41156606,"Leuprolide 11.25 MG/ML Prefilled Syringe [Klebrocid]"
41156608,"Leuprolide 3.75 MG/ML Injectable Suspension [Enanton]"
41156613,"Leuprolide 3.75 MG Prefilled Syringe [Leuprone Hexal] Box of 1"
41156614,"Leuprolide 22.5 MG Injectable Suspension [Lutrate] Box of 1"
41156615,"Leuprolide 22.5 MG Drug Implant [Eligard] Box of 2"
41157916,"Goserelin 3 MG Drug Implant [Goserelin Cell Pharm]"
41158357,"Flutamide 250 MG Oral Tablet [Fugerel] Box of 840"
41158358,"Flutamide 250 MG Oral Tablet [Flutexin]"
41158359,"Flutamide 250 MG Oral Tablet [Fluta Abz]"
41158360,"Flutamide 250 MG Oral Tablet [Apimid] Box of 30"
41160043,"Cyproterone 50 MG Oral Tablet [Virilit] Box of 50"
41160044,"Cyproterone 50 MG Oral Tablet [Virilit]"
41160045,"Cyproterone 50 MG Oral Tablet [Cyproteronacetat Beta] Box of 100"
41161582,"Buserelin 0.00105 MG/MG Nasal Spray [Profact] Box of 1"
41161583,"Buserelin 9.9 MG Prefilled Syringe [Suprefact] Box of 1"
41161861,"bicalutamide 50 MG Oral Tablet [Ribocadex] Box of 90"
41161862,"bicalutamide 50 MG Oral Tablet [Eurobicalutamid] Box of 30"
